province_state,country_region,date,latitude,longitude,location_geom,confirmed,deaths,recovered,active,fips,admin2,combined_key
Unknown,Colombia,2021-01-31,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-15,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-07,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-13,,,,16377,326,12891,3160,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-07,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-21,,,,0,394,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-03,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-28,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-01,,,,0,127,0,-127,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-18,,,,0,297,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-08,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-25,,,,2448,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-25,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-08,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-11,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-11,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-05,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-11,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-31,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-18,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-13,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-21,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-21,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-06,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-23,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-30,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-06,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-02,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-04,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-16,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-04,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-12,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-12,,,,18650,296,1,18353,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-08,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-12,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-20,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-16,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-24,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-19,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-27,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-19,,,,0,122,0,-122,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-11,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-09,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-07,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-11,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-28,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-28,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-01,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-01,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-23,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-21,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-07,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-12,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-25,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-24,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-20,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-26,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-15,,,,3132,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-10,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-19,,,,0,320,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-30,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-22,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-22,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-30,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-04,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-16,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-12,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-20,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-29,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-02,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-20,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-06,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-14,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-10,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-14,,,,0,338,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-06,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-02,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-04,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-12,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-25,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-16,,,,0,243,0,-243,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-20,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-04,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-09,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-17,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-20,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-24,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-28,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-21,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-16,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-20,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-08,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-12,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-12,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-04,,,,0,167,0,-167,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-09,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-02,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-10,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-22,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-14,,,,52895,293,1,52601,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-14,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-12,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-04,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-04,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-08,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-24,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-07,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-24,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-24,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-19,,,,34653,296,1,34356,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-27,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-31,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-05,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-13,,,,28519,264,1,28254,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-07,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-03,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-03,,,,2299,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-21,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-15,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-27,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-19,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-09,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-17,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-24,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-22,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-22,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-22,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-30,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-29,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-04,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-18,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-10,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-02,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-22,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-07,,,,1704,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-29,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-08,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-25,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-25,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-12,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-24,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-04,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-11,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-28,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-01,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-05,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-31,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-13,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-28,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-21,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-17,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-03,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-15,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-05,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-27,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-01,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-18,,,,18206,296,1,17909,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-26,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-25,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-08,,,,18586,427,24507,-6348,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-11,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-13,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-06,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-28,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-23,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-23,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-23,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-14,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-19,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-06,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-22,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-04,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-16,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-12,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-08,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-30,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-08,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-29,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-20,,,,46283,296,1,45986,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-24,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-18,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-02,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-14,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-01,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-19,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-31,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-18,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-08,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-11,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-09,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-09,,,,0,0,27210,-27210,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-23,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-23,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-27,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-28,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-26,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-24,,,,12839,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-17,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-25,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-20,,,,0,142,0,-142,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-05,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-10,,,,0,242,0,-242,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-14,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-01,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-13,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-21,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-03,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-17,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-26,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-05,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-15,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-31,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-27,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-19,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-22,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-30,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-07,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-29,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-07,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-02,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-10,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-27,,,,0,333,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-06,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-23,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-09,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-26,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-16,,,,0,151,0,-151,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-03,,,,0,28,0,-28,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-06,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-23,,,,13164,648,13553,-1037,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-15,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-05,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-13,,,,0,296,1,18353,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-13,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-28,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-07,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-21,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-26,,,,0,0,4,-4,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-17,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-29,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-25,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-29,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-09,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-02,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-14,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-10,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-14,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-05,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-05,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-13,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-07,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-21,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-03,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-25,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-04-09,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-19,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-06,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-30,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-22,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-07-16,,,,0,296,1,-297,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-12,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-26,,,,13606,381,15710,-2485,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-20,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-02,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-12-09,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-27,,,,1015,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-10,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-11,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-10-08,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-18,,,,0,347,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-06-23,,,,0,0,1,,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-01,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-19,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-08-26,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-15,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-11-30,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-03-29,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-05-17,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-09-08,,,,0,296,,,,,"Unknown, Colombia"
Unknown,Colombia,2021-02-03,,,,0,0,0,0,,,"Unknown, Colombia"
Unknown,Colombia,2021-01-10,,,,0,0,0,0,,,"Unknown, Colombia"
Vichada,Colombia,2021-08-07,4.4234,-69.2878,POINT(-69.2878 4.4234),2852,48,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-09-28,4.4234,-69.2878,POINT(-69.2878 4.4234),2925,53,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-02-11,4.4234,-69.2878,POINT(-69.2878 4.4234),1334,21,1294,19,,,"Vichada, Colombia"
Vichada,Colombia,2021-05-09,4.4234,-69.2878,POINT(-69.2878 4.4234),1596,24,1556,16,,,"Vichada, Colombia"
Vichada,Colombia,2021-10-13,4.4234,-69.2878,POINT(-69.2878 4.4234),2938,53,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-10-01,4.4234,-69.2878,POINT(-69.2878 4.4234),2925,53,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-12-01,4.4234,-69.2878,POINT(-69.2878 4.4234),3007,53,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-01-01,4.4234,-69.2878,POINT(-69.2878 4.4234),1150,14,1126,10,,,"Vichada, Colombia"
Vichada,Colombia,2021-06-19,4.4234,-69.2878,POINT(-69.2878 4.4234),2300,35,2186,79,,,"Vichada, Colombia"
Vichada,Colombia,2021-06-18,4.4234,-69.2878,POINT(-69.2878 4.4234),2266,35,2177,54,,,"Vichada, Colombia"
Vichada,Colombia,2021-10-16,4.4234,-69.2878,POINT(-69.2878 4.4234),2939,53,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-01-17,4.4234,-69.2878,POINT(-69.2878 4.4234),1184,18,1147,19,,,"Vichada, Colombia"
Vichada,Colombia,2021-06-03,4.4234,-69.2878,POINT(-69.2878 4.4234),1940,31,1802,107,,,"Vichada, Colombia"
Vichada,Colombia,2021-12-17,4.4234,-69.2878,POINT(-69.2878 4.4234),3044,54,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-12-04,4.4234,-69.2878,POINT(-69.2878 4.4234),3025,53,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-07-24,4.4234,-69.2878,POINT(-69.2878 4.4234),2788,45,2713,30,,,"Vichada, Colombia"
Vichada,Colombia,2021-04-15,4.4234,-69.2878,POINT(-69.2878 4.4234),1513,23,1481,9,,,"Vichada, Colombia"
Vichada,Colombia,2021-03-05,4.4234,-69.2878,POINT(-69.2878 4.4234),1377,22,1346,9,,,"Vichada, Colombia"
Vichada,Colombia,2021-04-27,4.4234,-69.2878,POINT(-69.2878 4.4234),1538,23,1508,7,,,"Vichada, Colombia"
Vichada,Colombia,2021-07-27,4.4234,-69.2878,POINT(-69.2878 4.4234),2794,45,2718,31,,,"Vichada, Colombia"
Vichada,Colombia,2021-12-16,4.4234,-69.2878,POINT(-69.2878 4.4234),3044,54,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-10-17,4.4234,-69.2878,POINT(-69.2878 4.4234),2940,53,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-11-20,4.4234,-69.2878,POINT(-69.2878 4.4234),2987,53,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-05-24,4.4234,-69.2878,POINT(-69.2878 4.4234),1740,25,1651,64,,,"Vichada, Colombia"
Vichada,Colombia,2021-08-20,4.4234,-69.2878,POINT(-69.2878 4.4234),2889,50,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-06-15,4.4234,-69.2878,POINT(-69.2878 4.4234),2160,33,2072,55,,,"Vichada, Colombia"
Vichada,Colombia,2021-12-05,4.4234,-69.2878,POINT(-69.2878 4.4234),3026,53,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-09-13,4.4234,-69.2878,POINT(-69.2878 4.4234),2921,51,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-10-28,4.4234,-69.2878,POINT(-69.2878 4.4234),2955,53,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-05-21,4.4234,-69.2878,POINT(-69.2878 4.4234),1654,25,1612,17,,,"Vichada, Colombia"
Vichada,Colombia,2021-02-10,4.4234,-69.2878,POINT(-69.2878 4.4234),1322,21,1286,15,,,"Vichada, Colombia"
Vichada,Colombia,2021-09-14,4.4234,-69.2878,POINT(-69.2878 4.4234),2922,51,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-11-23,4.4234,-69.2878,POINT(-69.2878 4.4234),2992,53,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-10-14,4.4234,-69.2878,POINT(-69.2878 4.4234),2938,53,,,,,"Vichada, Colombia"
Vichada,Colombia,2021-11-22,4.4234,-69.2878,POINT(-69.2878 4.4234),2991,53,,,,,"Vichada, Colombia"
